011000001 NP ----NSF- Διδαχὴ Διδαχὴ διδαχή Διδαχή grc
011004014 RP ----GS-- σου, σου σου σύ grc
011004014 C- -------- καὶ καὶ καί καί grc
011004014 D- -------- οὐ οὐ οὐ οὐ grc
011004014 V- 3AAS-S-- προσελεύσῃ προσελεύσῃ προσελεύσῃ προσελεύω grc
011004014 P- -------- ἐπὶ ἐπὶ ἐπί ἐπί grc
011004014 N- ----ASF- προσευχήν προσευχήν προσευχήν προσευχή grc
011004014 RP ----GS-- σου σου σου σύ grc
011004014 P- -------- ἐν ἐν ἐν ἐν grc
011004014 N- ----DSF- συνειδήσει συνειδήσει συνειδήσει συνείδησις grc
011004014 A- ----DSF- πονηρᾷ· πονηρᾷ πονηρᾷ πονηρός grc
011004014 RD ----NSF- αὕτη αὕτη αὕτη οὗτος grc
011004014 V- 3PAI-S-- ἐστὶν ἐστὶν ἐστίν εἰμί grc
011004014 RA ----NSF- ἡ ἡ ἡ ὁ grc
011004014 N- ----NSF- ὁδὸς ὁδὸς ὁδός ὁδός grc
011004014 RA ----GSF- τῆς τῆς τῆς ὁ grc
011004014 N- ----GSF- ζωῆς. ζωῆς ζωῆς ζωή grc
011005001 RA ----NSF- Ἡ Ἡ ἡ ὁ grc
011005001 C- -------- δὲ δὲ δέ δέ grc
011005001 RA ----GSM- τοῦ τοῦ τοῦ ὁ grc
011005001 N- ----GSM- θανάτου θανάτου θανάτου θάνατος grc
011005001 N- ----NSF- ὁδός ὁδός ὁδός ὁδός grc
011005001 V- 3PAI-S-- ἐστιν ἐστιν ἐστίν εἰμί grc
011005001 RD ----NSF- αὕτη· αὕτη αὕτη οὗτος grc
011005001 A- ----ASN- πρῶτον πρῶτον πρῶτον πρῶτος grc
011005001 A- ----GPM- πάντων πάντων πάντων πᾶς grc
011005001 A- ----NSF- πονηρά πονηρά πονηρά πονηρός grc
011005001 V- 3PAI-S-- ἐστι ἐστι ἐστί εἰμί grc
011005001 C- -------- καὶ καὶ καί καί grc
011005001 N- ----GSF- κατάρας κατάρας κατάρας κατάρα grc
011005001 A- ----NSFS μεστή· μεστή μεστή μεστός grc
011005001 N- ----NPM- φόνοι, φόνοι φόνοι φόνος grc
011005001 N- ----NPF- μοιχεῖαι, μοιχεῖαι μοιχεῖαι μοιχεία grc
011005001 N- ----NPF- ἐπιθυμίαι, ἐπιθυμίαι ἐπιθυμίαι ἐπιθυμία grc
011005001 N- ----NPF- πορνεῖαι, πορνεῖαι πορνεῖαι πορνεία grc
011005001 N- ----NPF- κλοπαί, κλοπαί κλοπαί κλοπή grc
011005001 N- ----NPF- εἰδωλολατρίαι, εἰδωλολατρίαι εἰδωλολατρίαι εἰδωλολατρίας grc
011005001 N- ----NPF- μαγεῖαι, μαγεῖαι μαγεῖαι μαγεία grc
011005001 N- ----NPF- φαρμακίαι, φαρμακίαι φαρμακίαι φαρμακίος grc
011005001 N- ----NPF- ἁρπαγαί, ἁρπαγαί ἁρπαγαί ἁρπαγή grc
011005001 N- ----NPF- ψευδομαρτυρίαι, ψευδομαρτυρίαι ψευδομαρτυρίαι ψευδομαρτυρία grc
011005001 N- ----APF- ὑποκρίσεις, ὑποκρίσεις ὑποκρίσεις ὑπόκρισις grc
011005001 N- ----NPF- διπλοκαρδία, διπλοκαρδία διπλοκαρδία διπλοκαρδία grc
011005001 N- ----NSM- δόλος, δόλος δόλος δόλος grc
011005001 N- ----NSF- ὑπερηφανία, ὑπερηφανία ὑπερηφανία ὑπερηφανία grc
011005001 N- ----NSF- κακία, κακία κακία κακία grc
011005001 N- ----NSF- αὐθάδεια, αὐθάδεια αὐθάδεια αὐθάδεια grc
011005001 N- ----NSF- πλεονεξία, πλεονεξία πλεονεξία πλεονεξία grc
011005001 N- ----NSF- αἰσχρολογία, αἰσχρολογία αἰσχρολογία αἰσχρολογία grc
011005001 N- ----NSF- ζηλοτυπία, ζηλοτυπία ζηλοτυπία ζηλοτυπία grc
011005001 N- ----NSM- θρασύτης, θρασύτης θρασύτης θρασύτης grc
011005001 N- ----NSN- ὕψος, ὕψος ὕψος ὕψος grc
011005001 N- ----NSF- ἀλαζονεία. ἀλαζονεία ἀλαζονεία ἀλαζονεία grc
011005002 V- 3PMI-S-- διῶκται διῶκται διῶκται διῶκμαι grc
011005002 A- ----GPN- ἀγαθῶν, ἀγαθῶν ἀγαθῶν ἀγαθός grc
011005002 V- -PAPNPM- μισοῦντες μισοῦντες μισοῦντες μισέω grc
011005002 N- ----ASF- ἀλήθειαν, ἀλήθειαν ἀλήθειαν ἀλήθεια grc
011005002 V- -PAPNPM- ἀγαπῶντες ἀγαπῶντες ἀγαπῶντες ἀγαπάω grc
011005002 N- ----ASN- ψεῦδος, ψεῦδος ψεῦδος ψεῦδος grc
011005002 D- -------- οὐ οὐ οὐ οὐ grc
011005002 V- -PAPNPM- γινώσκοντες γινώσκοντες γινώσκοντες γινώσκω grc
011005002 N- ----ASM- μισθὸν μισθὸν μισθόν μισθός grc
011005002 N- ----GSF- δικαιοσύνης, δικαιοσύνης δικαιοσύνης δικαιοσύνη grc
011005002 D- -------- οὐ οὐ οὐ οὐ grc
011005002 V- -PPPNPM- κολλώμενοι κολλώμενοι κολλώμενοι κολλάομαι grc
011005002 A- ----DSN- ἀγαθῷ ἀγαθῷ ἀγαθῷ ἀγαθός grc
011005002 C- -------- οὐδὲ οὐδὲ οὐδέ οὐδέ grc
011005002 N- ----DSF- κρίσει κρίσει κρίσει κρίσις grc
011005002 N- ----DSF- δικαίᾳ, δικαίᾳ δικαίᾳ δίκαιος grc
011005002 V- -PAPNPM- ἀγρυπνοῦντες ἀγρυπνοῦντες ἀγρυπνοῦντες ἀγρυπνέω grc
011005002 D- -------- οὐκ οὐκ οὐ οὐ grc
011005002 P- -------- εἰς εἰς εἰς εἰς grc
011005002 RA ----ASN- τὸ τὸ τό ὁ grc
011005002 A- ----ASN- ἀγαθόν, ἀγαθόν ἀγαθόν ἀγαθός grc
011005002 C- -------- ἀλλ’ ἀλλ ἀλλ ἀλλ grc
011005002 P- -------- εἰς εἰς εἰς εἰς grc
011005002 RA ----ASN- τὸ τὸ τό ὁ grc
011005002 A- ----ASN- πονηρόν· πονηρόν πονηρόν πονηρός grc
011005002 RR ----GPN- ὧν ὧν ὧν ὅς grc
011005002 A- ----ASF- μακρὰν μακρὰν μακράν μακρός grc
011005002 N- ----NSF- πραΰτης πραΰτης πραΰτης πραΰτης grc
011005002 C- -------- καὶ καὶ καί καί grc
011005002 N- ----NSF- ὑπομονή, ὑπομονή ὑπομονή ὑπομονή grc
011005002 A- ----APN- μάταια μάταια μάταια μάταιος grc
011005002 V- -PAPNPM- ἀγαπῶντες, ἀγαπῶντες ἀγαπῶντες ἀγαπάω grc
011005002 V- -PAPNPM- διώκοντες διώκοντες διώκοντες διώκω grc
011005002 N- ----ASN- ἀνταπόδομα, ἀνταπόδομα ἀνταπόδομα ἀνταπόδομα grc
011005002 D- -------- οὐκ οὐκ οὐ οὐ grc
011005002 V- -PAPNPM- ἐλεοῦντες ἐλεοῦντες ἐλεοῦντες ἐλεέω grc
011005002 A- ----ASM- πτωχόν, πτωχόν πτωχόν πτωχός grc
011005002 D- -------- οὐ οὐ οὐ οὐ grc
011005002 V- -PAPNPM- πονοῦντες πονοῦντες πονοῦντες πονέω grc
011005002 P- -------- ἐπὶ ἐπὶ ἐπί ἐπί grc
011005002 V- -PPPDSM- καταπονουμένῳ, καταπονουμένῳ καταπονουμένῳ καταπονέω grc
011005002 D- -------- οὐ οὐ οὐ οὐ grc
011005002 V- -PAPNPM- γινώσκοντες γινώσκοντες γινώσκοντες γινώσκω grc
011005002 RA ----ASM- τὸν τὸν τόν ὁ grc
011005002 V- -AAPASM- ποιήσαντα ποιήσαντα ποιήσαντα ποιέω grc
011005002 RP ----APM- αὐτούς, αὐτούς αὐτούς αὐτός grc
011005002 N- ----NPM- φονεῖς φονεῖς φονεῖς φονεύς grc
011005002 N- ----GPN- τέκνων, τέκνων τέκνων τέκνον grc
011005002 V- 2PAI-S-- φθορεῖς φθορεῖς φθορεῖς φθορέω grc
011005002 N- ----GSN- πλάσματος πλάσματος πλάσματος πλάσμα grc
011005002 N- ----GSM- θεοῦ, θεοῦ θεοῦ θεός grc
011005002 V- -PPPNPM- ἀποστρεφόμενοι ἀποστρεφόμενοι ἀποστρεφόμενοι ἀποστρέφω grc
011005002 RA ----ASM- τὸν τὸν τόν ὁ grc
011005002 V- -PAPASM- ἐνδεόμενον, ἐνδεόμενον ἐνδεόμενον ἐνδέω grc
011005002 V- -PAPNPM- καταπονοῦντες καταπονοῦντες καταπονοῦντες καταπονέω grc
011005002 RA ----ASM- τὸν τὸν τόν ὁ grc
011005002 V- -PMPASM- θλιβόμενον, θλιβόμενον θλιβόμενον θλίβω grc
011005002 A- ----GPM- πλουσίων πλουσίων πλουσίων πλούσιος grc
011005002 N- ----NPM- παράκλητοι, παράκλητοι παράκλητοι παράκλητος grc
011005002 A- ----GPM- πενήτων πενήτων πενήτων πένης grc
011005002 A- ----VPM- ἄνομοι ἄνομοι ἄνομοι ἄνομος grc
011005002 N- ----VPM- κριταί, κριταί κριταί κριτής grc
011005002 A- ----NP-- πανθαμάρτητοι· πανθαμάρτητοι πανθαμάρτητοι πανθαμάρτητος grc
011005002 V- 2API-P-- ῥυσθείητε, ῥυσθείητε ῥυσθείητε ῥυώζσ grc
011005002 N- ----APN- τέκνα, τέκνα τέκνα τέκνον grc
011005002 P- -------- ἀπὸ ἀπὸ ἀπό ἀπό grc
011005002 RD ----GPN- τούτων τούτων τούτων οὗτος grc
011005002 A- ----GPN- ἁπάντων. ἁπάντων ἁπάντων ἅπας grc
011006001 V- 2PAD-S-- Ὅρα, Ὅρα ὅρα ὁράω grc
011006001 D- -------- μή μή μή μή grc
011006001 RI ----NSM- τίς τίς τίς τίς grc
011006001 RP ----AS-- σε σε σε σύ grc
011006001 V- 3AAS-S-- πλανήσῃ πλανήσῃ πλανήσῃ πλανάω grc
011006001 P- -------- ἀπὸ ἀπὸ ἀπό ἀπό grc
011006001 RD ----GSF- ταύτης ταύτης ταύτης οὗτος grc
011006001 RA ----GSF- τῆς τῆς τῆς ὁ grc
011006001 N- ----GSF- ὁδοῦ ὁδοῦ ὁδοῦ ὁδός grc
011006001 RA ----GSF- τῆς τῆς τῆς ὁ grc
011006001 N- ----GSF- διδαχῆς, διδαχῆς διδαχῆς διδαχή grc
011006001 C- -------- ἐπεὶ ἐπεὶ ἐπεί ἐπεί grc
011006001 P- -------- παρεκτὸς παρεκτὸς παρεκτός παρεκτός grc
011006001 N- ----GSM- θεοῦ θεοῦ θεοῦ θεός grc
011006001 RP ----AS-- σε σε σε σύ grc
011006001 V- 3PAI-S-- διδάσκει. διδάσκει διδάσκει διδάσκω grc
011006002 C- -------- εἰ εἰ εἰ εἰ grc
011006002 C- -------- μὲν μὲν μέν μέν grc
011006002 C- -------- γὰρ γὰρ γάρ γάρ grc
011006002 V- 2PMI-S-- δύνασαι δύνασαι δύνασαι δύναμαι grc
011006002 V- -AAN---- βαστάσαι βαστάσαι βαστάσαι βαστάζω grc
011006002 A- ----NSN- ὅλον ὅλον ὅλον ὅλος grc
011006002 RA ----ASM- τὸν τὸν τόν ὁ grc
011006002 N- ----ASM- ζυγὸν ζυγὸν ζυγόν ζυγός grc
011006002 RA ----GSM- τοῦ τοῦ τοῦ ὁ grc
011006002 N- ----GSM- κυρίου, κυρίου κυρίου κύριος grc
011006002 A- ----NSM- τέλειος τέλειος τέλειος τέλειος grc
011006002 V- 2FMI-S-- ἔσῃ· ἔσῃ ἔσῃ εἰμί grc
011006002 C- -------- εἰ εἰ εἰ εἰ grc
011006002 D- -------- δ’ δ δ δ grc
011006002 D- -------- οὐ οὐ οὐ οὐ grc
011006002 V- 2PMI-S-- δύνασαι, δύνασαι δύνασαι δύναμαι grc
011006002 RR ----ASN- ὃ ὃ ὅ ὅς grc
011006002 V- 2PMI-S-- δύνῃ, δύνῃ δύνῃ δύναμαι grc
011006002 RD ----ASN- τοῦτο τοῦτο τοῦτο οὗτος grc
011006002 V- 2PAD-S-- ποίει. ποίει ποίει ποιέω grc
011006003 P- -------- περὶ περὶ περί περί grc
011006003 C- -------- δὲ δὲ δέ δέ grc
011006003 RA ----GSF- τῆς τῆς τῆς ὁ grc
011006003 N- ----GSF- βρώσεως, βρώσεως βρώσεως βρῶσις grc
011006003 RR ----ASN- ὃ ὃ ὅ ὅς grc
011006003 V- 2PMI-S-- δύνασαι δύνασαι δύνασαι δύναμαι grc
011006003 V- 2AAD-S-- βάστασον· βάστασον βάστασον βάστασον grc
011006003 P- -------- ἀπὸ ἀπὸ ἀπό ἀπό grc
011006003 C- -------- δὲ δὲ δέ δέ grc
011006003 RA ----GSM- τοῦ τοῦ τοῦ ὁ grc
011006003 A- ----GSM- εἰδωλοθύτου εἰδωλοθύτου εἰδωλοθύτου εἰδωλοθύτου grc
011006003 D- -------- λίαν λίαν λίαν λίαν grc
011006003 V- 2PAD-S-- πρόσεχε· πρόσεχε πρόσεχε προσέχω grc
011006003 N- ----NSF- λατρεία λατρεία λατρεία λατρεία grc
011006003 C- -------- γάρ γάρ γάρ γάρ grc
011006003 V- 3PAI-S-- ἐστι ἐστι ἐστί εἰμί grc
011006003 N- ----GPM- θεῶν θεῶν θεῶν θεός grc
011006003 A- ----GPM- νεκρῶν. νεκρῶν νεκρῶν νεκρός grc
011007001 P- -------- Περὶ Περὶ περί περί grc
011007001 C- -------- δὲ δὲ δέ δέ grc
011007001 RA ----GSM- τοῦ τοῦ τοῦ ὁ grc
011007001 N- ----GSN- βαπτίσματος, βαπτίσματος βαπτίσματος βάπτισμα grc
011007001 D- -------- οὕτω οὕτω οὕτω οὕτω(ς) grc
011007001 V- 2AAD-P-- βαπτίσατε· βαπτίσατε βαπτίσατε βαπτίζω grc
011007001 RD ----APN- ταῦτα ταῦτα ταῦτα οὗτος grc
011007001 A- ----APN- πάντα πάντα πάντα πᾶς grc
011007001 V- -AAPNPM- προειπόντες, προειπόντες προειπόντες προαγορεύω grc
011007001 V- 2AAD-P-- βαπτίσατε βαπτίσατε βαπτίσατε βαπτίζω grc
011007001 P- -------- εἰς εἰς εἰς εἰς grc
011007001 RA ----ASN- τὸ τὸ τό ὁ grc
011007001 N- ----ASN- ὄνομα ὄνομα ὄνομα ὄνομα grc
011007001 RA ----GSM- τοῦ τοῦ τοῦ ὁ grc
011007001 N- ----GSM- πατρὸς πατρὸς πατρός πατήρ grc
011007001 C- -------- καὶ καὶ καί καί grc
011007001 RA ----GSM- τοῦ τοῦ τοῦ ὁ grc
011007001 N- ----GSM- υἱοῦ υἱοῦ υἱοῦ υἱός grc
011007001 C- -------- καὶ καὶ καί καί grc
011007001 RA ----GSM- τοῦ τοῦ τοῦ ὁ grc
011007001 A- ----GSN- ἁγίου ἁγίου ἁγίου ἅγιος grc
011007001 N- ----GSN- πνεύματος πνεύματος πνεύματος πνεῦμα grc
011007001 P- -------- ἐν ἐν ἐν ἐν grc
011007001 N- ----DSN- ὕδατι ὕδατι ὕδατι ὕδωρ grc
011007001 V- -PAPDSM- ζῶντι. ζῶντι ζῶντι ζάω grc
011007002 C- -------- ἐὰν ἐὰν ἐάν ἐάν grc
011007002 C- -------- δὲ δὲ δέ δέ grc
011007002 D- -------- μὴ μὴ μή μή grc
011007002 V- 2AAS-S-- ἔχῃς ἔχῃς ἔχῃς ἔχω grc
011007002 N- ----ASN- ὕδωρ ὕδωρ ὕδωρ ὕδωρ grc
011007002 V- -PAPNSM- ζῶν, ζῶν ζῶν ζάω grc
011007002 P- -------- εἰς εἰς εἰς εἰς grc
011007002 A- ----NSN- ἄλλο ἄλλο ἄλλο ἄλλος grc
011007002 N- ----ASN- ὕδωρ ὕδωρ ὕδωρ ὕδωρ grc
011007002 V- 3IAI-P-- βάπτισον· βάπτισον βάπτισον βάπτισον grc
011007002 C- -------- εἰ εἰ εἰ εἰ grc
011007002 D- -------- δ’ δ δ δ grc
011007002 D- -------- οὐ οὐ οὐ οὐ grc
011007002 V- 2PMI-S-- δύνασαι δύνασαι δύνασαι δύναμαι grc
011007002 P- -------- ἐν ἐν ἐν ἐν grc
011007002 N- ----DSN- ψυχρῷ, ψυχρῷ ψυχρῷ ψυχρός grc
011007002 P- -------- ἐν ἐν ἐν ἐν grc
011007002 N- ----DSN- θερμῷ. θερμῷ θερμῷ θερμός grc
011007003 C- -------- ἐὰν ἐὰν ἐάν ἐάν grc
011007003 C- -------- δὲ δὲ δέ δέ grc
011007003 A- ----APN- ἀμφότερα ἀμφότερα ἀμφότερα ἀμφότεροι grc
011007003 D- -------- μὴ μὴ μή μή grc
011007003 V- 2AAS-S-- ἔχῃς, ἔχῃς ἔχῃς ἔχω grc
011007003 V- 2AAD-S-- ἔκχεον ἔκχεον ἔκχεον ἐκχέω grc
011007003 P- -------- εἰς εἰς εἰς εἰς grc
011007003 RA ----ASF- τὴν τὴν τήν ὁ grc
011007003 N- ----ASF- κεφαλὴν κεφαλὴν κεφαλήν κεφαλή grc
011007003 D- -------- τρὶς τρὶς τρίς τρίς grc
011007003 N- ----ASN- ὕδωρ ὕδωρ ὕδωρ ὕδωρ grc
011007003 P- -------- εἰς εἰς εἰς εἰς grc
011007003 N- ----ASN- ὄνομα ὄνομα ὄνομα ὄνομα grc
011007003 N- ----GSM- πατρὸς πατρὸς πατρός πατήρ grc
011007003 C- -------- καὶ καὶ καί καί grc
011007003 N- ----GSM- υἱοῦ υἱοῦ υἱοῦ υἱός grc
011007003 C- -------- καὶ καὶ καί καί grc
011007003 A- ----GSN- ἁγίου ἁγίου ἁγίου ἅγιος grc
011007003 N- ----GSN- πνεύματος. πνεύματος πνεύματος πνεῦμα grc
011007004 P- -------- πρὸ πρὸ πρό πρό grc
011007004 C- -------- δὲ δὲ δέ δέ grc
011007004 RA ----GSM- τοῦ τοῦ τοῦ ὁ grc
011007004 N- ----GSN- βαπτίσματος βαπτίσματος βαπτίσματος βάπτισμα grc
011007004 V- 3AAD-S-- προνηστευσάτω προνηστευσάτω προνηστευσάτω προνηστευσάω grc
011007004 RA ----NSM- ὁ ὁ ὁ ὁ grc
011007004 V- -PAPNSM- βαπτίζων βαπτίζων βαπτίζων βαπτίζω grc
011007004 C- -------- καὶ καὶ καί καί grc
011007004 RA ----NSM- ὁ ὁ ὁ ὁ grc
011007004 V- -PMPNSM- βαπτιζόμενος βαπτιζόμενος βαπτιζόμενος βαπτίζω grc
011007004 C- -------- καὶ καὶ καί καί grc
011007004 C- -------- εἴ εἴ εἴ εἰ grc
011007004 RI ----NPM- τινες τινες τινές τις grc
011007004 A- ----NPM- ἄλλοι ἄλλοι ἄλλοι ἄλλος grc
011007004 V- 3PMI-P-- δύνανται· δύνανται δύνανται δύναμαι grc
011007004 V- 2PAI-S-- κελεύεις κελεύεις κελεύεις κελεύω grc
011007004 C- -------- δὲ δὲ δέ δέ grc
011007004 V- -AAN---- νηστεῦσαι νηστεῦσαι νηστεῦσαι νηστεύω grc
011007004 RA ----ASM- τὸν τὸν τόν ὁ grc
011007004 V- -PMPASM- βαπτιζόμενον βαπτιζόμενον βαπτιζόμενον βαπτίζω grc
011007004 P- -------- πρὸ πρὸ πρό πρό grc
011007004 A- ----GSF- μιᾶς μιᾶς μιᾶς εἷς grc
011007004 C- -------- ἢ ἢ ἤ ἤ grc
011007004 A- ----APM- δύο. δύο δύο δύο grc
011008001 RA ----NPF- Αἱ Αἱ αἱ ὁ grc
011008001 C- -------- δὲ δὲ δέ δέ grc
011008001 N- ----NPF- νηστεῖαι νηστεῖαι νηστεῖαι νηστεῖος grc
011008001 RP ----GP-- ὑμῶν ὑμῶν ὑμῶν σύ grc
011008001 D- -------- μὴ μὴ μή μή grc
011008001 V- 3PAD-P-- ἔστωσαν ἔστωσαν ἔστωσαν εἰμί grc
011008001 P- -------- μετὰ μετὰ μετά μετά grc
011008001 RA ----GPM- τῶν τῶν τῶν ὁ grc
011008001 N- ----GPM- ὑποκριτῶν. ὑποκριτῶν ὑποκριτῶν ὑποκριτής grc
011008001 V- 3PAI-P-- νηστεύουσι νηστεύουσι νηστεύουσι νηστεύω grc
011008001 C- -------- γὰρ γὰρ γάρ γάρ grc
011008001 A- ----DSF- δευτέρᾳ δευτέρᾳ δευτέρᾳ δεύτερος grc
011008001 N- ----GPN- σαββάτων σαββάτων σαββάτων σάββατον grc
011008001 C- -------- καὶ καὶ καί καί grc
011008001 A- ----DSF- πέμπτῃ· πέμπτῃ πέμπτῃ πέμπτος grc
011008001 RP ----NP-- ὑμεῖς ὑμεῖς ὑμεῖς σύ grc
011008001 C- -------- δὲ δὲ δέ δέ grc
011008001 V- 2AAI-P-- νηστεύσατε νηστεύσατε νηστεύσατε νηστεύω grc
011008001 N- ----ASF- τετράδα τετράδα τετράδα τετράς grc
011008001 C- -------- καὶ καὶ καί καί grc
011008001 N- ----ASF- παρασκευήν. παρασκευήν παρασκευήν παρασκευή grc
011008002 C- -------- μηδὲ μηδὲ μηδέ μηδέ grc
011008002 V- 2PMD-P-- προσεύχεσθε προσεύχεσθε προσεύχεσθε προσεύχομαι grc
011008002 C- -------- ὡς ὡς ὡς ὡς grc
011008002 RA ----NPM- οἱ οἱ οἱ ὁ grc
011008002 N- ----VPM- ὑποκριταί, ὑποκριταί ὑποκριταί ὑποκριτής grc
011008002 N- ----VPM- ἀλλ’ ἀλλ ἀλλ ἀλλ grc
011008002 C- -------- ὡς ὡς ὡς ὡς grc
011008002 V- 3AAI-S-- ἐκέλευσεν ἐκέλευσεν ἐκέλευσεν κελεύω grc
011008002 RA ----NSM- ὁ ὁ ὁ ὁ grc
011008002 N- ----NSM- κύριος κύριος κύριος κύριος grc
011008002 P- -------- ἐν ἐν ἐν ἐν grc
011008002 RA ----DSM- τῷ τῷ τῷ ὁ grc
011008002 N- ----DSN- εὐαγγελίῳ εὐαγγελίῳ εὐαγγελίῳ εὐαγγέλιον grc
011008002 RP ----GSM- αὐτοῦ, αὐτοῦ αὐτοῦ αὐτός grc
011008002 D- -------- οὕτω οὕτω οὕτω οὕτω(ς) grc
011008002 V- 2PMD-P-- προσεύχεσθε· προσεύχεσθε προσεύχεσθε προσεύχομαι grc
011008002 N- ----VSM- Πάτερ Πάτερ πάτερ πατήρ grc
011008002 RP ----GP-- ἡμῶν ἡμῶν ἡμῶν ἐγώ grc
011008002 RA ----NSM- ὁ ὁ ὁ ὁ grc
011008002 P- -------- ἐν ἐν ἐν ἐν grc
011008002 RA ----DSM- τῷ τῷ τῷ ὁ grc
011008002 N- ----DSM- οὐρανῷ, οὐρανῷ οὐρανῷ οὐρανός grc
011008002 V- 3APD-S-- ἁγιασθήτω ἁγιασθήτω ἁγιασθήτω ἁγιάζω grc
011008002 RA ----ASN- τὸ τὸ τό ὁ grc
011008002 N- ----ASN- ὄνομά ὄνομά ὄνομα ὄνομα grc
011008002 RP ----GS-- σου, σου σου σύ grc
011008002 V- 3AAD-S-- ἐλθέτω ἐλθέτω ἐλθέτω ἔρχομαι grc
011008002 RA ----NSF- ἡ ἡ ἡ ὁ grc
011008002 N- ----NSF- βασιλεία βασιλεία βασιλεία βασιλεία grc
011008002 RP ----GS-- σου, σου σου σύ grc
011008002 V- 3APD-S-- γενηθήτω γενηθήτω γενηθήτω γίνομαι grc
011008002 RA ----ASN- τὸ τὸ τό ὁ grc
011008002 N- ----NSN- θέλημά θέλημά θέλημα θέλημα grc
011008002 RP ----GS-- σου σου σου σύ grc
011008002 C- -------- ὡς ὡς ὡς ὡς grc
011008002 P- -------- ἐν ἐν ἐν ἐν grc
011008002 N- ----DSM- οὐρανῷ οὐρανῷ οὐρανῷ οὐρανός grc
011008002 C- -------- καὶ καὶ καί καί grc
011008002 P- -------- ἐπὶ ἐπὶ ἐπί ἐπί grc
011008002 N- ----GSF- γῆς· γῆς γῆς γῆ grc
011008002 RA ----ASM- τὸν τὸν τόν ὁ grc
011008002 N- ----ASM- ἄρτον ἄρτον ἄρτον ἄρτος grc
011008002 RP ----GP-- ἡμῶν ἡμῶν ἡμῶν ἐγώ grc
011008002 RA ----ASM- τὸν τὸν τόν ὁ grc
011008002 A- ----ASM- ἐπιούσιον ἐπιούσιον ἐπιούσιον ἐπιούσιος grc
011008002 V- 2AAD-S-- δὸς δὸς δός δίδωμι grc
011008002 RP ----DP-- ἡμῖν ἡμῖν ἡμῖν ἐγώ grc
011008002 D- -------- σήμερον, σήμερον σήμερον σήμερον grc
011008002 C- -------- καὶ καὶ καί καί grc
011008002 V- 2AAD-S-- ἄφες ἄφες ἄφες ἀφίημι grc
011008002 RP ----DP-- ἡμῖν ἡμῖν ἡμῖν ἐγώ grc
011008002 RA ----ASF- τὴν τὴν τήν ὁ grc
011008002 N- ----ASF- ὀφειλὴν ὀφειλὴν ὀφειλήν ὀφειλή grc
011008002 RP ----GP-- ἡμῶν, ἡμῶν ἡμῶν ἐγώ grc
011008002 C- -------- ὡς ὡς ὡς ὡς grc
011008002 C- -------- καὶ καὶ καί καί grc
011008002 RP ----NP-- ἡμεῖς ἡμεῖς ἡμεῖς ἐγώ grc
011008002 V- 1PAI-P-- ἀφίεμεν ἀφίεμεν ἀφίεμεν ἀφίημι grc
011008002 RA ----DPM- τοῖς τοῖς τοῖς ὁ grc
011008002 N- ----DPM- ὀφειλέταις ὀφειλέταις ὀφειλέταις ὀφειλέτης grc
011008002 RP ----GP-- ἡμῶν, ἡμῶν ἡμῶν ἐγώ grc
011008002 C- -------- καὶ καὶ καί καί grc
011008002 D- -------- μὴ μὴ μή μή grc
011008002 V- 2AAS-S-- εἰσενέγκῃς εἰσενέγκῃς εἰσενέγκῃς εἰσφέρω grc
011008002 RP ----AP-- ἡμᾶς ἡμᾶς ἡμᾶς ἐγώ grc
011008002 P- -------- εἰς εἰς εἰς εἰς grc
011008002 N- ----ASM- πειρασμόν, πειρασμόν πειρασμόν πειρασμός grc
011008002 C- -------- ἀλλὰ ἀλλὰ ἀλλά ἀλλά grc
011008002 V- 2AMD-S-- ῥῦσαι ῥῦσαι ῥῦσαι ῥύομαι grc
011008002 RP ----AP-- ἡμᾶς ἡμᾶς ἡμᾶς ἐγώ grc
011008002 P- -------- ἀπὸ ἀπὸ ἀπό ἀπό grc
011008002 RA ----GSM- τοῦ τοῦ τοῦ ὁ grc
011008002 A- ----GSM- πονηροῦ· πονηροῦ πονηροῦ πονηρός grc
011008002 C- -------- ὅτι ὅτι ὅτι ὅτι grc
011008002 RP ----GS-- σοῦ σοῦ σοῦ σύ grc
011008002 V- 3PAI-S-- ἐστιν ἐστιν ἐστίν εἰμί grc
011008002 RA ----NSF- ἡ ἡ ἡ ὁ grc
011008002 N- ----NSF- δύναμις δύναμις δύναμις δύναμις grc
011008002 C- -------- καὶ καὶ καί καί grc
011008002 RA ----NSF- ἡ ἡ ἡ ὁ grc
011008002 N- ----NSF- δόξα δόξα δόξα δόξα grc
011008002 P- -------- εἰς εἰς εἰς εἰς grc
011008002 RA ----APM- τοὺς τοὺς τούς ὁ grc
011008002 N- ----APM- αἰῶνας. αἰῶνας αἰῶνας αἰών grc
011008003 D- -------- τρὶς τρὶς τρίς τρίς grc
011008003 RA ----GSF- τῆς τῆς τῆς ὁ grc
011008003 N- ----APF- ἡμέρας ἡμέρας ἡμέρας ἡμέρα grc
011008003 D- -------- οὕτω οὕτω οὕτω οὕτω(ς) grc
011008003 V- 2PMD-P-- προσεύχεσθε. προσεύχεσθε προσεύχεσθε προσεύχομαι grc
011009001 P- -------- Περὶ Περὶ περί περί grc
011009001 C- -------- δὲ δὲ δέ δέ grc
011009001 RA ----GSF- τῆς τῆς τῆς ὁ grc
011009001 N- ----GSF- εὐχαριστίας, εὐχαριστίας εὐχαριστίας εὐχαριστία grc
